"Pr.SPAM","Pr.HAM","Class","Type"
5.75424568637868e-280,0,TRUE,"SPAM"
1.2948975499769e-102,2.09414866784797e-108,TRUE,"SPAM"
3.26128564848659e-192,3.33720253136101e-199,TRUE,"SPAM"
1.2948975499769e-120,2.09414866784797e-126,TRUE,"SPAM"
6.1206096164903e-127,1.26348409645788e-153,TRUE,"SPAM"
2.55391255549774e-33,1.87441375204134e-56,TRUE,"SPAM"
9.20135220400986e-285,2.85848916067755e-307,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.00995333759131e-274,1.00196417094322e-269,FALSE,"SPAM"
1.69284199361505e-125,4.82232891689746e-153,TRUE,"SPAM"
1.18115596493387e-76,4.1826426852098e-91,TRUE,"SPAM"
2.93227085498757e-199,4.51481429532128e-221,TRUE,"SPAM"
1.3655627837797e-207,0,TRUE,"SPAM"
5.07128152381496e-93,3.09970657692585e-110,TRUE,"SPAM"
8.04590864212574e-63,9.49658318701626e-88,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.23376909054797e-108,8.16777154179732e-129,TRUE,"SPAM"
2.23376909054797e-108,8.16777154179732e-129,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.05366678829224e-230,1.17705113538711e-238,TRUE,"SPAM"
7.05366678829224e-230,1.17705113538711e-238,TRUE,"SPAM"
7.05366678829224e-230,1.17705113538711e-238,TRUE,"SPAM"
3.02760716345968e-57,1.31993826847233e-65,TRUE,"SPAM"
3.02760716345968e-57,1.31993826847233e-65,TRUE,"SPAM"
1.30492835583407e-225,7.47427470970815e-231,TRUE,"SPAM"
1.30492835583407e-225,7.47427470970815e-231,TRUE,"SPAM"
1.30492835583407e-225,7.47427470970815e-231,TRUE,"SPAM"
6.28971818335593e-260,5.83112798643717e-224,FALSE,"SPAM"
2.45857348852957e-315,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.33768125430395e-316,0,TRUE,"SPAM"
1.01393218219837e-45,9.23446897801233e-44,FALSE,"SPAM"
4.95997059246621e-147,1.15434722110367e-185,TRUE,"SPAM"
4.95997059246621e-147,1.15434722110367e-185,TRUE,"SPAM"
4.95997059246621e-147,1.15434722110367e-185,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.44487990572046e-171,0,TRUE,"SPAM"
2.6962047786782e-96,1.55723210215549e-132,TRUE,"SPAM"
2.6962047786782e-96,1.55723210215549e-132,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.91272614067502e-43,2.1646877180326e-69,TRUE,"SPAM"
1.06370691357065e-105,7.94317946637657e-119,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.76025751844776e-303,0,TRUE,"SPAM"
1.76483286720712e-101,8.0086345556578e-113,TRUE,"SPAM"
9.23300497945678e-133,2.88600348119377e-207,TRUE,"SPAM"
1.24643506371233e-55,1.9631545260537e-73,TRUE,"SPAM"
6.23217531856163e-59,1.79488413810624e-73,TRUE,"SPAM"
1.74763568440501e-45,1.96203610187636e-71,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.63336801653e-174,4.03676646368639e-190,TRUE,"SPAM"
1.63336801653e-174,4.03676646368639e-190,TRUE,"SPAM"
1.63336801653e-174,4.03676646368639e-190,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.63336801653e-174,4.03676646368639e-190,TRUE,"SPAM"
1.63336801653e-174,4.03676646368639e-190,TRUE,"SPAM"
8.16684008264998e-202,4.03676646368639e-214,TRUE,"SPAM"
8.16684008264998e-202,4.03676646368639e-214,TRUE,"SPAM"
8.16684008264998e-202,4.03676646368639e-214,TRUE,"SPAM"
8.16684008264998e-202,4.03676646368639e-214,TRUE,"SPAM"
8.16684008264998e-202,4.03676646368639e-214,TRUE,"SPAM"
1.53153429947373e-97,9.98873935027739e-100,TRUE,"SPAM"
1.09388992589591e-239,5.04692428807509e-282,TRUE,"SPAM"
3.6217588236357e-32,3.62538145028517e-53,TRUE,"SPAM"
2.67890263848086e-152,7.18979889311718e-178,TRUE,"SPAM"
2.04884495715159e-249,0,TRUE,"SPAM"
7.73566618883646e-263,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.99378220765944e-212,0,TRUE,"SPAM"
1.16509045627001e-45,3.67165062899039e-81,TRUE,"SPAM"
1.59732692618602e-45,1.62034034100907e-68,TRUE,"SPAM"
1.13528350329352e-257,0,TRUE,"SPAM"
8.76181778944181e-281,1.28804054900635e-271,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.10755061330275e-144,1.72120934792683e-173,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.89650819820928e-263,0,TRUE,"SPAM"
2.33171120068906e-121,2.36772374710283e-170,TRUE,"SPAM"
1.37163402618277e-54,1.71275085198346e-72,TRUE,"SPAM"
5.35661720135196e-303,0,TRUE,"SPAM"
3.6217588236357e-32,3.62538145028517e-53,TRUE,"SPAM"
1.08882299152753e-56,1.80973343776814e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.53289303089088e-21,6.05869263639494e-26,TRUE,"SPAM"
5.19141289033241e-56,2.05515679385465e-120,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.21407015548009e-236,4.62548236768495e-284,TRUE,"SPAM"
3.0653341357659e-90,9.60578562291153e-89,FALSE,"SPAM"
1.74972648240411e-167,0,TRUE,"SPAM"
1.87176105488664e-159,1.96844830373648e-213,TRUE,"SPAM"
5.75406658227777e-80,2.40349934797928e-97,TRUE,"SPAM"
5.75406658227777e-74,2.40349934797928e-91,TRUE,"SPAM"
9.1985745347583e-169,4.85460477656717e-303,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.67772143600041e-210,6.79420579080926e-304,TRUE,"SPAM"
5.45132507697978e-282,0,TRUE,"SPAM"
7.7756177052985e-63,1.06252624512999e-82,TRUE,"SPAM"
2.96904235920148e-152,7.50772010403608e-248,TRUE,"SPAM"
5.27082524526581e-30,8.04074853667723e-39,TRUE,"SPAM"
5.27082524526581e-30,8.04074853667723e-39,TRUE,"SPAM"
5.82672834037907e-268,0,TRUE,"SPAM"
2.50652321772065e-130,1.48991208008569e-219,TRUE,"SPAM"
8.99325840201714e-194,3.48139000997896e-304,TRUE,"SPAM"
1.5335015809501e-106,4.86794833411257e-222,TRUE,"SPAM"
6.37284384464385e-87,2.83735988371288e-104,TRUE,"SPAM"
2.39192559536589e-74,9.463280011443e-87,TRUE,"SPAM"
6.05375341105494e-212,2.49088635168831e-230,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.7760847546077e-165,1.74926402189363e-171,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.15315767309172e-227,6.84292481869603e-255,TRUE,"SPAM"
4.97152191730208e-135,4.02852924248372e-253,TRUE,"SPAM"
5.39920711301973e-169,9.11041860724319e-203,TRUE,"SPAM"
1.09509650400712e-319,0,TRUE,"SPAM"
2.96904235920148e-152,7.50772010403608e-248,TRUE,"SPAM"
3.5215030430959e-99,4.28216816100883e-167,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.48164070941994e-63,1.62935806049905e-71,TRUE,"SPAM"
7.93557133817217e-235,4.12981546071266e-308,TRUE,"SPAM"
1.08882299152753e-56,1.80973343776814e-78,TRUE,"SPAM"
3.99941320237856e-86,1.28606460602636e-138,TRUE,"SPAM"
4.58372963986327e-102,4.44872397173009e-126,TRUE,"SPAM"
7.02613507274562e-137,8.8294537579113e-199,TRUE,"SPAM"
4.77944355665379e-185,3.12010133744695e-239,TRUE,"SPAM"
2.43196977666255e-223,0,TRUE,"SPAM"
1.83963987361083e-170,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.37156306219435e-186,1.04523389495645e-238,TRUE,"SPAM"
7.65407244032703e-208,1.39133481097385e-299,TRUE,"SPAM"
4.16807582663065e-130,6.88622607985438e-170,TRUE,"SPAM"
8.49733579013774e-136,1.58650087433997e-161,TRUE,"SPAM"
6.15414374809213e-82,2.01056535940945e-109,TRUE,"SPAM"
1.23026126026388e-50,9.74048492965481e-80,TRUE,"SPAM"
9.40569423248169e-44,3.79723026618979e-64,TRUE,"SPAM"
3.52413588383109e-148,3.46770641456739e-289,TRUE,"SPAM"
6.23217531856163e-59,1.79488413810624e-73,TRUE,"SPAM"
3.26286871124211e-66,2.27739906163596e-88,TRUE,"SPAM"
1.74049143979223e-190,0,TRUE,"SPAM"
3.29557461635389e-237,0,TRUE,"SPAM"
2.56829143564459e-196,1.12567315518824e-256,TRUE,"SPAM"
2.41139367584546e-88,2.63287327400764e-157,TRUE,"SPAM"
1.03651055406797e-146,2.88975534547282e-286,TRUE,"SPAM"
7.4694137306124e-126,8.93229441874923e-161,TRUE,"SPAM"
6.37485304428571e-109,1.12399948546107e-203,TRUE,"SPAM"
3.01313113971889e-159,7.96743939151537e-285,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.56877963501876e-91,1.38136560431758e-168,TRUE,"SPAM"
7.20439960609488e-205,2.2668089832122e-252,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.48090294088621e-297,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.49865182191723e-149,5.79678443615621e-248,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.36768358966595e-143,0,TRUE,"SPAM"
2.86506155142091e-264,0,TRUE,"SPAM"
1.24429785679122e-316,0,TRUE,"SPAM"
4.01781824412214e-79,3.04583977678989e-164,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.94555217239356e-99,3.19661218983333e-118,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.55383893668187e-224,0,TRUE,"SPAM"
1.48090294088621e-297,0,TRUE,"SPAM"
7.27768857845928e-105,1.09058737409754e-135,TRUE,"SPAM"
2.7743038419648e-245,0,TRUE,"SPAM"
4.13405116232386e-88,4.28431867862173e-93,TRUE,"SPAM"
2.34721723225111e-210,1.82005388135597e-309,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
3.0653341357659e-90,9.60578562291153e-89,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.96392417545459e-209,0,TRUE,"SPAM"
1.42384840054976e-270,1.23590630896124e-250,FALSE,"SPAM"
3.19116061924134e-317,0,TRUE,"SPAM"
5.882686325026e-143,2.78895370005934e-270,TRUE,"SPAM"
8.14659056008438e-153,4.94065645841247e-324,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.08620282300855e-69,3.24970168028498e-104,TRUE,"SPAM"
4.33552176757101e-69,6.75899384006539e-100,TRUE,"SPAM"
4.35282403034802e-92,4.37686171046926e-98,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.90505033345994e-323,0,TRUE,"SPAM"
1.41504365394638e-200,9.62069328864367e-319,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.17437826748991e-184,7.0900487550102e-223,TRUE,"SPAM"
1.16878465319052e-284,0,TRUE,"SPAM"
1.34370252812984e-51,9.76956091738926e-73,TRUE,"SPAM"
4.44860388287761e-90,1.30839210321644e-197,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.68879589751489e-76,1.78646961799167e-87,TRUE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
3.0323702410247e-103,2.27205702936987e-133,TRUE,"SPAM"
5.24367351864616e-244,9.67896330334228e-242,FALSE,"SPAM"
1.02707868531402e-179,1.0302920158689e-239,TRUE,"SPAM"
9.72658276874403e-143,1.50905174091125e-241,TRUE,"SPAM"
2.80627218480025e-273,2.108089735409e-263,FALSE,"SPAM"
1.18137633511612e-103,2.8977462098364e-133,TRUE,"SPAM"
8.63459898440259e-302,0,TRUE,"SPAM"
1.24757630157603e-102,1.29793795139636e-109,TRUE,"SPAM"
2.52528861341287e-115,4.47720053244821e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.41168338775756e-67,3.52005758463712e-133,TRUE,"SPAM"
2.34721723225111e-204,1.82005388135597e-303,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.63826783715115e-71,8.29446945325158e-73,TRUE,"SPAM"
3.37635858470321e-77,2.23417959562337e-91,TRUE,"SPAM"
2.99345753324964e-44,5.16354574269769e-71,TRUE,"SPAM"
2.1870131174038e-202,1.58451315751128e-226,TRUE,"SPAM"
3.5215030430959e-99,4.28216816100883e-167,TRUE,"SPAM"
8.52313555850509e-216,9.0485084063193e-262,TRUE,"SPAM"
3.99389387806006e-153,1.73484910229075e-289,TRUE,"SPAM"
4.03779771550032e-89,1.38538019075937e-83,FALSE,"SPAM"
2.73560893832275e-64,5.92586790869814e-89,TRUE,"SPAM"
1.38036199672171e-65,2.21233011327374e-103,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.56404706486392e-292,0,TRUE,"SPAM"
1.03384952848863e-61,1.94182125525419e-83,TRUE,"SPAM"
2.73560893832275e-64,5.92586790869814e-89,TRUE,"SPAM"
5.29433255421849e-254,0,TRUE,"SPAM"
8.70878088011416e-273,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.917270093185e-189,2.59331635657209e-272,TRUE,"SPAM"
9.8683215537351e-177,3.60624537617414e-183,TRUE,"SPAM"
3.49546933872605e-250,1.89091899400079e-301,TRUE,"SPAM"
2.56080054275323e-293,4.8028234794471e-288,FALSE,"SPAM"
3.49546933872605e-250,1.89091899400079e-301,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.43559175734671e-225,3.59667135513315e-295,TRUE,"SPAM"
2.00707953523508e-135,1.04653969797171e-200,TRUE,"SPAM"
1.85055094777632e-52,6.77869306658696e-55,TRUE,"SPAM"
1.422605977403e-130,1.19104303957171e-258,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.14329396574331e-226,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.54719701260715e-69,1.04297359332142e-115,TRUE,"SPAM"
1.24757630157603e-102,1.29793795139636e-109,TRUE,"SPAM"
7.8841778329781e-96,2.90670856285621e-115,TRUE,"SPAM"
3.0653341357659e-90,9.60578562291153e-89,FALSE,"SPAM"
3.64598385754663e-132,4.6369194912051e-309,TRUE,"SPAM"
5.45671890530272e-78,2.52570895793554e-123,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
4.63826783715115e-71,8.29446945325158e-73,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.5215030430959e-99,4.28216816100883e-167,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.01755315000944e-173,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.26118964350653e-183,3.72272167861488e-195,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.04590864212574e-63,9.49658318701626e-88,TRUE,"SPAM"
2.00707953523508e-135,1.04653969797171e-200,TRUE,"SPAM"
8.18898632837449e-195,6.58161042452099e-256,TRUE,"SPAM"
8.18898632837449e-195,6.58161042452099e-256,TRUE,"SPAM"
3.12141184438138e-271,0,TRUE,"SPAM"
5.14298219211815e-291,0,TRUE,"SPAM"
3.79380972552395e-135,3.35855214850356e-225,TRUE,"SPAM"
2.01502563952921e-28,3.36396781627424e-32,TRUE,"SPAM"
2.18696806177524e-205,7.02388787549018e-244,TRUE,"SPAM"
3.10682465893179e-115,5.59248791818301e-124,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.42384840054976e-270,1.23590630896124e-250,FALSE,"SPAM"
1.422605977403e-130,1.19104303957171e-258,TRUE,"SPAM"
7.20598612311209e-53,1.47761487203222e-101,TRUE,"SPAM"
5.59228438607722e-123,5.59248791818301e-136,TRUE,"SPAM"
4.08246699790326e-173,1.39865856913252e-315,TRUE,"SPAM"
8.04590864212574e-63,9.49658318701626e-88,TRUE,"SPAM"
9.34069636408271e-198,0,TRUE,"SPAM"
2.37210352582633e-244,0,TRUE,"SPAM"
3.52413588383109e-148,3.46770641456739e-289,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.94816391435516e-109,2.22641297727687e-168,TRUE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
2.73560893832275e-64,5.92586790869814e-89,TRUE,"SPAM"
3.5215030430959e-99,4.28216816100883e-167,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.54404325033908e-59,1.01191582738025e-102,TRUE,"SPAM"
3.34679954143671e-256,6.74803583862676e-266,TRUE,"SPAM"
2.56903531821827e-301,0,TRUE,"SPAM"
2.36944470541794e-298,0,TRUE,"SPAM"
1.00910909391678e-147,2.07852738492598e-221,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.73902776904296e-113,1.93559672659978e-142,TRUE,"SPAM"
3.89765636093052e-88,3.15713619741943e-132,TRUE,"SPAM"
3.10682465893179e-79,5.59248791818302e-88,TRUE,"SPAM"
2.29894736263243e-193,4.94065645841247e-324,TRUE,"SPAM"
6.52632529919893e-232,2.38366911492568e-319,TRUE,"SPAM"
1.64544243981352e-194,0,TRUE,"SPAM"
4.93820953361918e-235,1.21865751124976e-248,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.06017518968428e-48,1.05881756130862e-99,TRUE,"SPAM"
7.75580132747601e-55,3.17631276296874e-70,TRUE,"SPAM"
3.55832115747786e-223,3.72100448699891e-278,TRUE,"SPAM"
1.422605977403e-130,1.19104303957171e-258,TRUE,"SPAM"
7.76919468340933e-228,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.76919468340933e-228,0,TRUE,"SPAM"
3.72515786387477e-279,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.03384952848863e-61,1.94182125525419e-83,TRUE,"SPAM"
6.73244989216472e-48,5.14505498441621e-99,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
9.34069636408271e-198,0,TRUE,"SPAM"
1.96392417545459e-209,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.56903531821827e-301,0,TRUE,"SPAM"
2.60720344149396e-215,8.89318162514244e-323,TRUE,"SPAM"
3.4810242258325e-87,1.07951501013944e-89,TRUE,"SPAM"
4.6505132124303e-118,7.15491411849074e-136,TRUE,"SPAM"
7.91946718841222e-265,0,TRUE,"SPAM"
5.57692347712644e-78,8.2403056095789e-97,TRUE,"SPAM"
2.10954955377326e-61,1.31759873356803e-103,TRUE,"SPAM"
1.21660983511556e-40,4.9191538078894e-67,TRUE,"SPAM"
8.11397039654072e-168,3.27495469093172e-177,TRUE,"SPAM"
8.11397039654072e-168,3.27495469093172e-177,TRUE,"SPAM"
1.29795220625975e-107,2.60861641714149e-181,TRUE,"SPAM"
2.45065299893006e-130,6.54811778490566e-167,TRUE,"SPAM"
8.52313555850509e-216,9.0485084063193e-262,TRUE,"SPAM"
1.24471761161753e-185,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.63335839808904e-299,0,TRUE,"SPAM"
9.63335839808904e-299,0,TRUE,"SPAM"
1.04083822547414e-145,2.85920259149092e-152,TRUE,"SPAM"
3.52413588383109e-148,3.46770641456739e-289,TRUE,"SPAM"
1.02208534724849e-192,0,TRUE,"SPAM"
4.3764177437654e-167,7.85664594098072e-180,TRUE,"SPAM"
1.29795220625975e-107,2.60861641714149e-181,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.5215030430959e-101,4.28216816100883e-173,TRUE,"SPAM"
6.95727223007948e-205,3.95480146326882e-262,TRUE,"SPAM"
3.0653341357659e-90,9.60578562291153e-89,FALSE,"SPAM"
2.78073040226657e-145,1.57457724053465e-188,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.33772847205865e-45,3.71091401337949e-55,TRUE,"SPAM"
1.81822534571648e-188,5.42137365112656e-213,TRUE,"SPAM"
5.11053919404799e-151,1.28870280135893e-303,TRUE,"SPAM"
1.94048467385021e-194,1.66920379803533e-231,TRUE,"SPAM"
7.48967486876207e-91,4.31134246019293e-139,TRUE,"SPAM"
2.67883255057855e-263,0,TRUE,"SPAM"
1.443696993378e-161,0,TRUE,"SPAM"
8.1119266077384e-134,1.33740097189085e-152,TRUE,"SPAM"
6.99657501396335e-252,3.54818648230964e-224,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.16869590910835e-308,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.74531894116287e-130,6.15894677551556e-143,TRUE,"SPAM"
1.47453224716718e-151,2.29807893514628e-292,TRUE,"SPAM"
2.34607164466807e-79,6.04952555941222e-106,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.86740134017135e-127,2.30436284834193e-144,TRUE,"SPAM"
3.10682465893179e-61,5.59248791818302e-70,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.06358132491922e-47,7.24969578573234e-74,TRUE,"SPAM"
5.99759363378665e-314,0,TRUE,"SPAM"
1.12080883078557e-72,1.9353762057587e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.23026126026388e-50,9.74048492965481e-80,TRUE,"SPAM"
4.68333440104572e-144,2.64945804756251e-256,TRUE,"SPAM"
3.5215030430959e-101,4.28216816100883e-173,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.80594880571845e-78,8.03006327457441e-131,TRUE,"SPAM"
2.29758402249239e-225,2.85352344756041e-250,TRUE,"SPAM"
2.29758402249239e-225,2.85352344756041e-250,TRUE,"SPAM"
7.53697142730822e-320,0,TRUE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
6.37284384464385e-87,2.83735988371288e-104,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.36894715561285e-163,7.97429979980945e-307,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.56631069710688e-237,0,TRUE,"SPAM"
3.52413588383109e-148,3.46770641456739e-289,TRUE,"SPAM"
4.98313697281159e-50,1.79883062361533e-103,TRUE,"SPAM"
1.55238773908017e-192,1.66920379803533e-237,TRUE,"SPAM"
3.5215030430959e-107,4.28216816100883e-179,TRUE,"SPAM"
9.05028566779531e-101,3.19289663978502e-144,TRUE,"SPAM"
1.56062620584259e-54,3.80222112131104e-60,TRUE,"SPAM"
3.79907457056439e-128,2.01784305443617e-292,TRUE,"SPAM"
4.69646365378963e-214,9.29440779787993e-212,FALSE,"SPAM"
4.69646365378963e-214,9.29440779787993e-212,FALSE,"SPAM"
1.12080883078557e-72,1.9353762057587e-78,TRUE,"SPAM"
1.09376862168118e-164,1.41560130577158e-307,TRUE,"SPAM"
2.29385646407016e-138,4.3793091621958e-241,TRUE,"SPAM"
2.19409211747392e-149,1.00627589582275e-216,TRUE,"SPAM"
2.56903531821827e-301,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.72120014440676e-213,3.96373653786366e-298,TRUE,"SPAM"
1.54224743707303e-209,3.78571944594485e-279,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.44860388287761e-90,1.30839210321644e-197,TRUE,"SPAM"
5.87858054614584e-305,0,TRUE,"SPAM"
5.46122142773912e-250,0,TRUE,"SPAM"
4.94816391435516e-109,2.22641297727687e-168,TRUE,"SPAM"
1.422605977403e-130,1.19104303957171e-258,TRUE,"SPAM"
7.76919468340933e-228,0,TRUE,"SPAM"
1.00910909391678e-129,2.07852738492598e-203,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.34105888328603e-264,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
5.46482893102702e-130,3.14385415546163e-168,TRUE,"SPAM"
2.87016038801131e-122,1.5495551780741e-206,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.63400049481411e-255,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.23217531856163e-59,1.79488413810624e-73,TRUE,"SPAM"
1.94853536624744e-277,0,TRUE,"SPAM"
1.46857314619977e-265,2.25582238678145e-284,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.22765412375731e-149,6.37081899769267e-270,TRUE,"SPAM"
2.34105888328603e-264,0,TRUE,"SPAM"
1.49173946353261e-257,0,TRUE,"SPAM"
1.24272986357272e-45,5.59248791818302e-58,TRUE,"SPAM"
1.24471761161753e-185,0,TRUE,"SPAM"
1.75680398092144e-147,2.99830317151945e-217,TRUE,"SPAM"
2.23364347148018e-208,0,TRUE,"SPAM"
1.85878502405709e-148,1.73202651088228e-208,TRUE,"SPAM"
2.40847711559761e-159,2.50273496212522e-299,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.13195800100866e-173,1.26078119856287e-200,TRUE,"SPAM"
6.75835610098889e-208,0,TRUE,"SPAM"
1.07665343539584e-49,3.79407369069395e-63,TRUE,"SPAM"
1.7525404180875e-139,5.73575708966801e-184,TRUE,"SPAM"
1.7525404180875e-139,5.73575708966801e-184,TRUE,"SPAM"
1.20513139514985e-272,0,TRUE,"SPAM"
7.6413983942477e-48,7.47505464175151e-108,TRUE,"SPAM"
9.70801301518433e-154,6.13859081002136e-182,TRUE,"SPAM"
6.22476572645444e-256,3.69470562115541e-259,TRUE,"SPAM"
3.29169506117132e-115,7.09042118923917e-130,TRUE,"SPAM"
6.35123810904161e-164,1.0809988329816e-297,TRUE,"SPAM"
2.08444431884033e-45,2.07142699825123e-64,TRUE,"SPAM"
3.71205093701024e-107,3.12149015095434e-103,FALSE,"SPAM"
4.50025503864489e-143,7.90612594892822e-270,TRUE,"SPAM"
1.02705756816025e-45,5.57012397595067e-65,TRUE,"SPAM"
5.93504277947547e-165,9.43228732778835e-266,TRUE,"SPAM"
1.23026126026388e-50,9.74048492965481e-80,TRUE,"SPAM"
6.7569413858556e-285,1.11563615646625e-277,FALSE,"SPAM"
6.37284384464385e-87,2.83735988371288e-104,TRUE,"SPAM"
4.05939041909628e-102,7.1537214332277e-132,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.09329520064443e-299,0,TRUE,"SPAM"
1.58080967658812e-49,1.99169325434294e-75,TRUE,"SPAM"
9.76410010107947e-122,4.62403612625121e-128,TRUE,"SPAM"
3.76855438877888e-317,0,TRUE,"SPAM"
1.09519764967591e-114,4.62639975260096e-152,TRUE,"SPAM"
2.30493459206867e-83,7.64195059828118e-118,TRUE,"SPAM"
5.39101686315277e-148,3.24657272317648e-197,TRUE,"SPAM"
1.81903626095748e-302,0,TRUE,"SPAM"
1.81903626095748e-302,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
7.39950130720542e-269,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.94816391435516e-109,2.22641297727687e-168,TRUE,"SPAM"
1.70867383835156e-116,2.13122528633493e-185,TRUE,"SPAM"
3.37218912757573e-181,1.12810681500952e-269,TRUE,"SPAM"
